       time-rel              g              r              i              z
        -170.94  10.6431804678  10.6237199682  11.0212929844   11.011196231
        -170.44  10.6384471043   10.619138949  11.0171336905  11.0071880626
        -169.94  10.6337384789  10.6145845666   11.012999725  11.0032099613
        -169.44  10.6290545189  10.6100567434  11.0088910153  10.9992618411
        -168.94  10.6243951516  10.6055554019  11.0048074888  10.9953436163
        -168.44  10.6197603041  10.6010804645  11.0007490729  10.9914552009
        -167.94  10.6151499036  10.5966318538  10.9967156948  10.9875965091
        -167.44  10.6105638775  10.5922094921   10.992707282  10.9837674548
        -166.94  10.6060021529   10.587813302  10.9887237618  10.9799679522
        -166.44   10.601464657  10.5834432058  10.9847650616  10.9761979154
        -165.94  10.5969513172  10.5790991261  10.9808311087  10.9724572586
        -165.44  10.5924620606  10.5747809853  10.9769218305  10.9687458957
        -164.94  10.5879968144  10.5704887059  10.9730371544   10.965063741
        -164.44  10.5835555059  10.5662222102  10.9691770077  10.9614107085
        -163.94  10.5791380623  10.5619814208  10.9653413178  10.9577867122
        -163.44  10.5747444109  10.5577662602   10.961530012  10.9541916664
        -162.94  10.5703744789  10.5535766508  10.9577430178  10.9506254851
        -162.44  10.5660281934   10.549412515  10.9539802624  10.9470880824
        -161.94  10.5617054818  10.5452737753  10.9502416733  10.9435793724
        -161.44  10.5574062713  10.5411603541  10.9465271777  10.9400992692
        -160.94   10.553130489   10.537072174  10.9428367031  10.9366476869
        -160.44  10.5488780623  10.5330091574  10.9391701768  10.9332245396
        -159.94  10.5446489184  10.5289712267  10.9355275263  10.9298297414
        -159.44  10.5404429844  10.5249583043  10.9319086787  10.9264632064
        -158.94  10.5362601877  10.5209703129  10.9283135616  10.9231248488
        -158.44  10.5321004554  10.5170071747  10.9247421022  10.9198145825
        -157.94  10.5279637148  10.5130688123  10.9211942279  10.9165323217
        -157.44  10.5238498931  10.5091551482  10.9176698661  10.9132779806
        -156.94  10.5197589175  10.5052661047  10.9141689442  10.9100514731
        -156.44  10.5156907153  10.5014016043  10.9106913895  10.9068527135
        -155.94  10.5116452137  10.4975615696  10.9072371294  10.9036816157
        -155.44  10.5076223399  10.4937459229  10.9038060912   10.900538094
        -154.94  10.5036220212  10.4899545867  10.9003982023  10.8974220624
        -154.44  10.4996441848  10.4861874835    10.89701339  10.8943334349
        -153.94  10.4956887579  10.4824445357  10.8936515818  10.8912721258
        -153.44  10.4917556678  10.4787256658   10.890312705  10.8882380491
        -152.94  10.4878448417  10.4750307962  10.8869966869  10.8852311188
        -152.44  10.4839562067  10.4713598495  10.8837034549  10.8822512492
        -151.94  10.4800896902   10.467712748  10.8804329363  10.8792983543
        -151.44  10.4762452194  10.4640894142  10.8771850586  10.8763723482
        -150.94  10.4724227215  10.4604897706  10.8739597491   10.873473145
        -150.44  10.4686221237  10.4569137396  10.8707569352  10.8706006588
        -149.94  10.4648433533  10.4533612437  10.8675765441  10.8677548037
        -149.44  10.4610863375  10.4498322054  10.8644185033  10.8649354938
        -148.94  10.4573510035   10.446326547  10.8612827402  10.8621426432
        -148.44  10.4536372786  10.4428441912  10.8581691821   10.859376166
        -147.94  10.4499450899  10.4393850602  10.8550777563  10.8566359763
        -147.44  10.4462743648  10.4359490766  10.8520083902  10.8539219882
        -146.94  10.4426250304  10.4325361629  10.8489610113  10.8512341158
        -146.44   10.438997014  10.4291462414  10.8459355467  10.8485722732
        -145.94  10.4353902428  10.4257792347   10.842931924  10.8459363745
        -145.44   10.431804644  10.4224350652  10.8399500705  10.8433263338
        -144.94  10.4282401449  10.4191136554  10.8369899134  10.8407420652
        -144.44  10.4246966727  10.4158149277  10.8340513803  10.8381834828
        -143.94  10.4211741547  10.4125388046  10.8311343984  10.8356505007
        -143.44   10.417672518  10.4092852085  10.8282388951   10.833143033
        -142.94  10.4141916898  10.4060540619  10.8253647978  10.8306609938
        -142.44  10.4107315975  10.4028452873  10.8225120339  10.8282042973
        -141.94  10.4072921683  10.3996588071  10.8196805306  10.8257728574
        -141.44  10.4038733293  10.3964945438  10.8168702154  10.8233665883
        -140.94  10.4004750079  10.3933524197  10.8140810157  10.8209854041
        -140.44  10.3970971312  10.3902323575  10.8113128587  10.8186292189
        -139.94  10.3937396264  10.3871342795  10.8085656718  10.8162979468
        -139.44  10.3904024209  10.3840581082  10.8058393825  10.8139915019
        -138.94  10.3870854418  10.3810037661   10.803133918  10.8117097983
        -138.44  10.3837886163  10.3779711756  10.8004492058  10.8094527501
        -137.94  10.3805118718  10.3749602592  10.7977851732  10.8072202714
        -137.44  10.3772551353  10.3719709393  10.7951417475  10.8050122763
        -136.94  10.3740183343  10.3690031384  10.7925188561  10.8028286789
        -136.44  10.3708013958  10.3660567789  10.7899164264  10.8006693933
        -135.94  10.3676042471  10.3631317833  10.7873343858  10.7985343336
        -135.44  10.3644268155  10.3602280741  10.7847726615  10.7964234139
        -134.94  10.3612690281  10.3573455738   10.782231181  10.7943365483
        -134.44  10.3581308123  10.3544842047  10.7797098717  10.7922736509
        -133.94  10.3550120952  10.3516438893  10.7772086608  10.7902346358
        -133.44   10.351912804  10.3488245501  10.7747274758  10.7882194171
        -132.94  10.3488328661  10.3460261096  10.7722662439  10.7862279089
        -132.44  10.3457722085  10.3432484902  10.7698248927  10.7842600252
        -131.94  10.3427307587  10.3404916144  10.7674033494  10.7823156803
        -131.44  10.3397084437  10.3377554046  10.7650015413  10.7803947882
        -130.94  10.3367051908  10.3350397832   10.762619396   10.778497263
        -130.44  10.3337209273  10.3323446728  10.7602568406  10.7766230187
        -129.94  10.3307555804  10.3296699959  10.7579138027  10.7747719696
        -129.44  10.3278090773  10.3270156747  10.7555902094  10.7729440297
        -128.94  10.3248813452  10.3243816319  10.7532859883   10.771139113
        -128.44  10.3219723114  10.3217677898  10.7510010666  10.7693571338
        -127.94   10.319081903   10.319174071  10.7487353718   10.767598006
        -127.44  10.3162100475  10.3166003979  10.7464888311  10.7658616438
        -126.94  10.3133566718  10.3140466929   10.744261372  10.7641479614
        -126.44  10.3105217034  10.3115128785  10.7420529219  10.7624568727
        -125.94  10.3077050694  10.3089988772  10.7398634079  10.7607882919
        -125.44   10.304906697  10.3065046114  10.7376927577  10.7591421332
        -124.94  10.3021265135  10.3040300035  10.7355408984  10.7575183105
        -124.44  10.2993644462  10.3015749761  10.7334077574   10.755916738
        -123.94  10.2966204221  10.2991394516  10.7312932622  10.7543373298
        -123.44  10.2938943687  10.2967233524  10.7291973401       10.75278
        -122.94   10.291186213  10.2943266011  10.7271199184  10.7512446627
