time-rel              g              r              i              z
 2750.96  14.1493557182  14.5207848499  14.4713376998   14.925887901
 2751.46  14.1497004177  14.5213894269  14.4719286152  14.9264551237
 2751.96  14.1500450363  14.5219939607  14.4725194673  14.9270222769
 2752.46  14.1503895741  14.5225984513  14.4731102564  14.9275893605
 2752.96   14.150734031  14.5232028987  14.4737009822  14.9281563745
 2753.46  14.1510784071  14.5238073028  14.4742916449   14.928723319
 2753.96  14.1514227024  14.5244116638  14.4748822445  14.9292901939
 2754.46  14.1517669171  14.5250159816  14.4754727809  14.9298569992
 2754.96   14.152111051  14.5256202561  14.4760632541  14.9304237349
 2755.46  14.1524551043  14.5262244875  14.4766536642   14.930990401
 2755.96   14.152799077  14.5268286756  14.4772440111  14.9315569976
 2756.46   14.153142969  14.5274328206  14.4778342948  14.9321235245
 2756.96  14.1534867806  14.5280369224  14.4784245153  14.9326899818
 2757.46  14.1538305116   14.528640981  14.4790146727  14.9332563695
 2757.96  14.1541741621  14.5292449963  14.4796047669  14.9338226876
 2758.46  14.1545177322  14.5298489686  14.4801947979  14.9343889361
 2758.96  14.1548612219  14.5304528976  14.4807847658  14.9349551149
 2759.46  14.1552046312  14.5310567834  14.4813746704  14.9355212241
 2759.96  14.1555479602  14.5316606261  14.4819645119  14.9360872637
 2760.46  14.1558912089  14.5322644256  14.4825542902  14.9366532336
 2760.96  14.1562343773  14.5328681819  14.4831440053  14.9372191338
 2761.46  14.1565774655  14.5334718951  14.4837336572  14.9377849644
 2761.96  14.1569204735  14.5340755651  14.4843232459  14.9383507253
 2762.46  14.1572634013  14.5346791919  14.4849127714  14.9389164166
 2762.96   14.157606249  14.5352827756  14.4855022337  14.9394820381
 2763.46  14.1579490166  14.5358863161  14.4860916328    14.94004759
 2763.96  14.1582917042  14.5364898134  14.4866809687  14.9406130722
 2764.46  14.1586343117  14.5370932676  14.4872702414  14.9411784847
 2764.96  14.1589768392  14.5376966787  14.4878594509  14.9417438275
 2765.46  14.1593192868  14.5383000466  14.4884485972  14.9423091006
 2765.96  14.1596616545  14.5389033713  14.4890376802   14.942874304
 2766.46  14.1600039423   14.539506653  14.4896267001  14.9434394377
 2766.96  14.1603461503  14.5401098914  14.4902156567  14.9440045016
 2767.46  14.1606882784  14.5407130868  14.4908045501  14.9445694959
 2767.96  14.1610303268   14.541316239  14.4913933803  14.9451344203
 2768.46  14.1613722954  14.5419193481  14.4919821472  14.9456992751
 2768.96  14.1617141844   14.542522414   14.492570851  14.9462640601
 2769.46  14.1620559936  14.5431254368  14.4931594915  14.9468287753
 2769.96  14.1623977233  14.5437284165  14.4937480688  14.9473934208
 2770.46  14.1627393733  14.5443313531  14.4943365828  14.9479579966
 2770.96  14.1630809438  14.5449342465  14.4949250336  14.9485225025
 2771.46  14.1634224347  14.5455370969  14.4955134212  14.9490869387
 2771.96  14.1637638462  14.5461399041  14.4961017455  14.9496513051
 2772.46  14.1641051782  14.5467426682  14.4966900066  14.9502156017
 2772.96  14.1644464308  14.5473453892  14.4972782044  14.9507798285
 2773.46  14.1647876039  14.5479480671   14.497866339  14.9513439856
 2773.96  14.1651286978  14.5485507019  14.4984544103  14.9519080728
 2774.46  14.1654697123  14.5491532936  14.4990424184  14.9524720902
 2774.96  14.1658106476  14.5497558422  14.4996303632  14.9530360378
 2775.46  14.1661515036  14.5503583477  14.5002182448  14.9535999156
 2775.96  14.1664922803  14.5509608102  14.5008060631  14.9541637235
 2776.46   14.166832978  14.5515632295  14.5013938182  14.9547274617
 2776.96  14.1671735964  14.5521656057    14.50198151  14.9552911299
 2777.46  14.1675141358  14.5527679389  14.5025691385  14.9558547284
 2777.96  14.1678545961  14.5533702289  14.5031567038   14.956418257
 2778.46  14.1681949774  14.5539724759  14.5037442058  14.9569817157
 2778.96  14.1685352796  14.5545746799  14.5043316445  14.9575451046
 2779.46  14.1688755029  14.5551768407  14.5049190199  14.9581084236
 2779.96  14.1692156473  14.5557789585  14.5055063321  14.9586716728
 2780.46  14.1695557128  14.5563810332   14.506093581   14.959234852
 2780.96  14.1698956994  14.5569830648  14.5066807666  14.9597979614
 2781.46  14.1702356072  14.5575850534  14.5072678889  14.9603610009
 2781.96  14.1705754362  14.5581869989  14.5078549479  14.9609239705
 2782.46  14.1709151865  14.5587889014  14.5084419437  14.9614868702
 2782.96   14.171254858  14.5593907608  14.5090288761     14.9620497
 2783.46  14.1715944509  14.5599925771  14.5096157453  14.9626124599
 2783.96  14.1719339651  14.5605943504  14.5102025511  14.9631751499
 2784.46  14.1722734007  14.5611960807  14.5107892937  14.9637377699
 2784.96  14.1726127578  14.5617977679   14.511375973    14.96430032
 2785.46  14.1729520363  14.5623994121  14.5119625889  14.9648628002
 2785.96  14.1732912362  14.5630010132  14.5125491416  14.9654252104
 2786.46  14.1736303578  14.5636025713   14.513135631  14.9659875507
 2786.96  14.1739694008  14.5642040863   14.513722057  14.9665498211
 2787.46  14.1743083655  14.5648055584  14.5143084197  14.9671120215
 2787.96  14.1746472518  14.5654069873  14.5148947192  14.9676741519
 2788.46  14.1749860598  14.5660083733  14.5154809553  14.9682362123
 2788.96  14.1753247895  14.5666097163  14.5160671281  14.9687982028
 2789.46  14.1756634409  14.5672110162  14.5166532375  14.9693601233
 2789.96  14.1760020142  14.5678122731  14.5172392837  14.9699219738
 2790.46  14.1763405092   14.568413487  14.5178252665  14.9704837543
 2790.96   14.176678926  14.5690146579   14.518411186  14.9710454649
 2791.46  14.1770172648  14.5696157857  14.5189970422  14.9716071054
 2791.96  14.1773555255  14.5702168706   14.519582835  14.9721686759
 2792.46  14.1776937081  14.5708179125  14.5201685645  14.9727301764
 2792.96  14.1780318127  14.5714189113  14.5207542306  14.9732916069
 2793.46  14.1783698393  14.5720198672  14.5213398335  14.9738529673
 2793.96   14.178707788    14.57262078   14.521925373  14.9744142578
 2794.46  14.1790456588  14.5732216499  14.5225108491  14.9749754782
 2794.96  14.1793834517  14.5738224768  14.5230962619  14.9755366285
 2795.46  14.1797211668  14.5744232606  14.5236816113  14.9760977088
 2795.96   14.180058804  14.5750240015  14.5242668974   14.976658719
 2796.46  14.1803963635  14.5756246994  14.5248521202  14.9772196592
 2796.96  14.1807338453  14.5762253544  14.5254372796  14.9777805293
 2797.46  14.1810712494  14.5768259663  14.5260223756  14.9783413294
 2797.96  14.1814085758  14.5774265353  14.5266074083  14.9789020593
 2798.46  14.1817458246  14.5780270613  14.5271923776  14.9794627192
 2798.96  14.1820829958  14.5786275443  14.5277772836   14.980023309
 2799.46  14.1824200895  14.5792279844  14.5283621261  14.9805838287
 2799.96  14.1827571056  14.5798283815  14.5289469054  14.9811442783
 2800.46  14.1830940443  14.5804287356  14.5295316212  14.9817046578
 2800.96  14.1834309055  14.5810290468  14.5301162737  14.9822649672
 2801.46  14.1837676892   14.581629315  14.5307008628  14.9828252065
 2801.96  14.1841043957  14.5822295403  14.5312853885  14.9833853756
 2802.46  14.1844410247  14.5828297226  14.5318698509  14.9839454746
 2802.96  14.1847775765  14.5834298619  14.5324542498  14.9845055035
 2803.46   14.185114051  14.5840299584  14.5330385854  14.9850654623
 2803.96  14.1854504482  14.5846300118  14.5336228576  14.9856253509
 2804.46  14.1857867683  14.5852300224  14.5342070664  14.9861851693
 2804.96  14.1861230111  14.5858299899  14.5347912118  14.9867449176
 2805.46  14.1864591769  14.5864299146  14.5353752938  14.9873045957
 2805.96  14.1867952655  14.5870297963  14.5359593124  14.9878642037
 2806.46  14.1871312771  14.5876296351  14.5365432677  14.9884237415
 2806.96  14.1874672117   14.588229431  14.5371271595  14.9889832091
 2807.46  14.1878030693  14.5888291839  14.5377109879  14.9895426065
 2807.96  14.1881388499  14.5894288939  14.5382947529  14.9901019337
 2808.46  14.1884745536   14.590028561  14.5388784546  14.9906611908
 2808.96  14.1888101804  14.5906281852  14.5394620928  14.9912203776
 2809.46  14.1891457303  14.5912277664  14.5400456676  14.9917794942
 2809.96  14.1894812035  14.5918273048  14.5406291789  14.9923385406
 2810.46  14.1898165999  14.5924268002  14.5412126269  14.9928975168
 2810.96  14.1901519195  14.5930262527  14.5417960114  14.9934564228
 2811.46  14.1904871624  14.5936256623  14.5423793326  14.9940152585
 2811.96  14.1908223286  14.5942250291  14.5429625903   14.994574024
 2812.46  14.1911574182  14.5948243529  14.5435457846  14.9951327192
 2812.96  14.1914924312  14.5954236338  14.5441289154  14.9956913442
 2813.46  14.1918273677  14.5960228718  14.5447119828   14.996249899
 2813.96  14.1921622276   14.596622067  14.5452949868  14.9968083835
 2814.46   14.192497011  14.5972212192  14.5458779274  14.9973667977
 2814.96  14.1928317179  14.5978203286  14.5464608045  14.9979251417
 2815.46  14.1931663484  14.5984193951  14.5470436182  14.9984834153
 2815.96  14.1935009025  14.5990184187  14.5476263684  14.9990416187
 2816.46  14.1938353803  14.5996173994  14.5482090552  14.9995997518
 2816.96  14.1941697817  14.6002163372  14.5487916786  15.0001578146
 2817.46  14.1945041069  14.6008152322  14.5493742385  15.0007158072
 2817.96  14.1948383558  14.6014140843  14.5499567349  15.0012737294
 2818.46  14.1951725285  14.6020128935  14.5505391679  15.0018315813
 2818.96   14.195506625  14.6026116599  14.5511215375  15.0023893628
 2819.46  14.1958406454  14.6032103834  14.5517038436  15.0029470741
 2819.96  14.1961745896   14.603809064  14.5522860862   15.003504715
 2820.46  14.1965084578  14.6044077018  14.5528682654  15.0040622856
 2820.96  14.1968422499  14.6050062968  14.5534503811  15.0046197859
 2821.46  14.1971759661  14.6056048488  14.5540324333  15.0051772158
 2821.96  14.1975096062  14.6062033581  14.5546144221  15.0057345753
 2822.46  14.1978431705  14.6068018245  14.5551963474  15.0062918645
 2822.96  14.1981766588   14.607400248  14.5557782092  15.0068490834
 2823.46  14.1985100713  14.6079986287  14.5563600076  15.0074062318
 2823.96  14.1988434079  14.6085969666  14.5569417425  15.0079633099
 2824.46  14.1991766687  14.6091952616  14.5575234139  15.0085203177
 2824.96  14.1995098538  14.6097935138  14.5581050218   15.009077255
 2825.46  14.1998429632  14.6103917231  14.5586865662  15.0096341219
 2825.96  14.2001759969  14.6109898897  14.5592680472  15.0101909185
 2826.46  14.2005089549  14.6115880134  14.5598494646  15.0107476446
 2826.96  14.2008418373  14.6121860942  14.5604308186  15.0113043004
 2827.46  14.2011746441  14.6127841323  14.5610121091  15.0118608857
 2827.96  14.2015073754  14.6133821276   14.561593336  15.0124174006
 2828.46  14.2018400312    14.61398008  14.5621744995  15.0129738451
 2828.96  14.2021726115  14.6145779896  14.5627555995  15.0135302191
 2829.46  14.2025051163  14.6151758564   14.563336636  15.0140865227
 2829.96  14.2028375458  14.6157736804   14.563917609  15.0146427559
 2830.46  14.2031698999  14.6163714616  14.5644985184  15.0151989186
 2830.96  14.2035021786     14.6169692  14.5650793644  15.0157550109
 2831.46  14.2038343821  14.6175668956  14.5656601468  15.0163110327
 2831.96  14.2041665102  14.6181645484  14.5662408658   15.016866984
 2832.46  14.2044985632  14.6187621584  14.5668215212  15.0174228649
 2832.96  14.2048305409  14.6193597256  14.5674021131  15.0179786753
 2833.46  14.2051624435    14.61995725  14.5679826415  15.0185344152
 2833.96   14.205494271  14.6205547317  14.5685631063  15.0190900846
 2834.46  14.2058260234  14.6211521705  14.5691435077  15.0196456835
 2834.96  14.2061577007  14.6217495666  14.5697238455   15.020201212
 2835.46   14.206489303  14.6223469199  14.5703041197  15.0207566699
 2835.96  14.2068208304  14.6229442304  14.5708843305  15.0213120573
 2836.46  14.2071522827  14.6235414982  14.5714644777  15.0218673742
 2836.96  14.2074836602  14.6241387232  14.5720445614  15.0224226206
 2837.46  14.2078149628  14.6247359054  14.5726245815  15.0229777964
 2837.96  14.2081461905  14.6253330448  14.5732045381  15.0235329017
 2838.46  14.2084773435  14.6259301415  14.5737844312  15.0240879365
 2838.96  14.2088084217  14.6265271954  14.5743642607  15.0246429007
 2839.46  14.2091394251  14.6271242066  14.5749440266  15.0251977944
 2839.96  14.2094703538   14.627721175   14.575523729  15.0257526175
 2840.46  14.2098012079  14.6283181007  14.5761033679  15.0263073701
 2840.96  14.2101319873  14.6289149836  14.5766829432  15.0268620521
 2841.46  14.2104626922  14.6295118238  14.5772624549  15.0274166635
 2841.96  14.2107933225  14.6301086212  14.5778419031  15.0279712043
 2842.46  14.2111238782  14.6307053759  14.5784212877  15.0285256746
 2842.96  14.2114543595  14.6313020878  14.5790006088  15.0290800742
 2843.46  14.2117847663   14.631898757  14.5795798663  15.0296344033
 2843.96  14.2121150987  14.6324953835  14.5801590602  15.0301886618
 2844.46  14.2124453567  14.6330919672  14.5807381906  15.0307428496
 2844.96  14.2127755404  14.6336885082  14.5813172574  15.0312969669
 2845.46  14.2131056497  14.6342850065  14.5818962606  15.0318510135
 2845.96  14.2134356848  14.6348814621  14.5824752002  15.0324049895
 2846.46  14.2137656456   14.635477875  14.5830540763  15.0329588948
 2846.96  14.2140955322  14.6360742451  14.5836328887  15.0335127296
 2847.46  14.2144253447  14.6366705725  14.5842116376  15.0340664937
 2847.96   14.214755083  14.6372668572  14.5847903229  15.0346201871
 2848.46  14.2150847472  14.6378630992  14.5853689446  15.0351738099
 2848.96  14.2154143373  14.6384592985  14.5859475027   15.035727362
 2849.46  14.2157438534  14.6390554551  14.5865259973  15.0362808435
 2849.96  14.2160732955  14.6396515689  14.5871044282  15.0368342543
 2850.46  14.2164026637  14.6402476401  14.5876827955  15.0373875944
 2850.96  14.2167319579  14.6408436686  14.5882610993  15.0379408638
 2851.46  14.2170611783  14.6414396544  14.5888393394  15.0384940626
 2851.96  14.2173903247  14.6420355975  14.5894175159  15.0390471906
 2852.46  14.2177193974  14.6426314979  14.5899956288   15.039600248
 2852.96  14.2180483963  14.6432273557  14.5905736781  15.0401532346
 2853.46  14.2183773214  14.6438231707  14.5911516638  15.0407061506
 2853.96  14.2187061728  14.6444189431  14.5917295859  15.0412589958
 2854.46  14.2190349505  14.6450146727  14.5923074444  15.0418117703
 2854.96  14.2193636546  14.6456103598  14.5928852393  15.0423644741
 2855.46  14.2196922851  14.6462060041  14.5934629705  15.0429171071
 2855.96   14.220020842  14.6468016058  14.5940406381  15.0434696694
 2856.46  14.2203493253  14.6473971648  14.5946182421  15.0440221609
 2856.96  14.2206777352  14.6479926811  14.5951957824  15.0445745817
 2857.46  14.2210060716  14.6485881548  14.5957732592  15.0451269318
 2857.96  14.2213343345  14.6491835858  14.5963506722  15.0456792111
 2858.46  14.2216625241  14.6497789742  14.5969280217  15.0462314196
 2858.96  14.2219906403  14.6503743199  14.5975053075  15.0467835573
 2859.46  14.2223186832  14.6509696229  14.5980825297  15.0473356243
 2859.96  14.2226466527  14.6515648833  14.5986596883  15.0478876205
 2860.46  14.2229745491  14.6521601011  14.5992367832  15.0484395459
 2860.96  14.2233023722  14.6527552762  14.5998138144  15.0489914005
 2861.46  14.2236301221  14.6533504087   14.600390782  15.0495431843
 2861.96  14.2239577988  14.6539454985   14.600967686  15.0500948972
 2862.46  14.2242854025  14.6545405457  14.6015445263  15.0506465394
 2862.96  14.2246129331  14.6551355503  14.6021213029  15.0511981108
 2863.46  14.2249403906  14.6557305122  14.6026980159  15.0517496113
 2863.96  14.2252677751  14.6563254315  14.6032746653   15.052301041
 2864.46  14.2255950866  14.6569203082  14.6038512509  15.0528523998
 2864.96  14.2259223252  14.6575151423   14.604427773  15.0534036879
 2865.46  14.2262494909  14.6581099337  14.6050042313   15.053954905
 2865.96  14.2265765837  14.6587046825   14.605580626  15.0545060514
 2866.46  14.2269036037  14.6592993888   14.606156957  15.0550571268
 2866.96  14.2272305509  14.6598940524  14.6067332243  15.0556081314
 2867.46  14.2275574253  14.6604886733   14.607309428  15.0561590651
 2867.96   14.227884227  14.6610832517  14.6078855679   15.056709928
 2868.46   14.228210956  14.6616777875  14.6084616442  15.0572607199
 2868.96  14.2285376124  14.6622722807  14.6090376569   15.057811441
 2869.46  14.2288641961  14.6628667313  14.6096136058  15.0583620912
 2869.96  14.2291907072  14.6634611393   14.610189491  15.0589126705
 2870.46  14.2295171458  14.6640555046  14.6107653126  15.0594631789
 2870.96  14.2298435119  14.6646498274  14.6113410705  15.0600136163
 2871.46  14.2301698055  14.6652441077  14.6119167646  15.0605639829
 2871.96  14.2304960266  14.6658383453  14.6124923951  15.0611142785
 2872.46  14.2308221753  14.6664325403  14.6130679619  15.0616645032
 2872.96  14.2311482517  14.6670266928   14.613643465   15.062214657
 2873.46  14.2314742557  14.6676208027  14.6142189044  15.0627647398
 2873.96  14.2318001874    14.66821487    14.61479428  15.0633147517
 2874.46  14.2321260468  14.6688088947   14.615369592  15.0638646926
 2874.96   14.232451834  14.6694028769  14.6159448403  15.0644145626
 2875.46   14.232777549  14.6699968165  14.6165200248  15.0649643617
 2875.96  14.2331031919  14.6705907135  14.6170951456  15.0655140897
 2876.46  14.2334287626   14.671184568  14.6176702028  15.0660637468
 2876.96  14.2337542612  14.6717783799  14.6182451962  15.0666133329
 2877.46  14.2340796877  14.6723721493  14.6188201258   15.067162848
 2877.96  14.2344050423  14.6729658761  14.6193949918  15.0677122921
 2878.46  14.2347303248  14.6735595604   14.619969794  15.0682616652
 2878.96  14.2350555354  14.6741532021  14.6205445325  15.0688109674
 2879.46  14.2353806741  14.6747468012  14.6211192073  15.0693601985
 2879.96  14.2357057408  14.6753403579  14.6216938183  15.0699093586
 2880.46  14.2360307358  14.6759338719  14.6222683656  15.0704584477
 2880.96  14.2363556589  14.6765273435  14.6228428492  15.0710074658
 2881.46  14.2366805103  14.6771207725   14.623417269  15.0715564128
 2881.96  14.2370052899   14.677714159  14.6239916251  15.0721052888
 2882.46  14.2373299978  14.6783075029  14.6245659175  15.0726540937
 2882.96   14.237654634  14.6789008043  14.6251401461  15.0732028276
 2883.46  14.2379791986  14.6794940632  14.6257143109  15.0737514905
 2883.96  14.2383036916  14.6800872796   14.626288412  15.0743000823
 2884.46   14.238628113  14.6806804534  14.6268624494   15.074848603
 2884.96  14.2389524629  14.6812735848   14.627436423  15.0753970527
 2885.46  14.2392767413  14.6818666736  14.6280103328  15.0759454313
 2885.96  14.2396009482  14.6824597199  14.6285841789  15.0764937388
 2886.46  14.2399250837  14.6830527237  14.6291579612  15.0770419752
 2886.96  14.2402491479   14.683645685  14.6297316798  15.0775901405
 2887.46  14.2405731406  14.6842386038  14.6303053346  15.0781382347
 2887.96  14.2408970621    14.68483148  14.6308789256  15.0786862579
 2888.46  14.2412209122  14.6854243138  14.6314524528  15.0792342099
 2888.96  14.2415446912  14.6860171051  14.6320259163  15.0797820908
 2889.46  14.2418683989  14.6866098539   14.632599316  15.0803299005
 2889.96  14.2421920354  14.6872025602  14.6331726519  15.0808776392
 2890.46  14.2425156008  14.6877952241  14.6337459241  15.0814253067
 2890.96   14.242839095  14.6883878454  14.6343191324  15.0819729031
 2891.46  14.2431625182  14.6889804243   14.634892277  15.0825204283
 2891.96  14.2434858704  14.6895729606  14.6354653578  15.0830678824
 2892.46  14.2438091516  14.6901654545  14.6360383748  15.0836152653
 2892.96  14.2441323617  14.6907579059   14.636611328   15.084162577
 2893.46   14.244455501  14.6913503149  14.6371842175  15.0847098176
 2893.96  14.2447785694  14.6919426814  14.6377570431  15.0852569871
 2894.46  14.2451015669  14.6925350054  14.6383298049  15.0858040853
 2894.96  14.2454244936  14.6931272869  14.6389025029  15.0863511124
 2895.46  14.2457473494   14.693719526  14.6394751371  15.0868980682
 2895.96  14.2460701346  14.6943117227  14.6400477076  15.0874449529
 2896.46   14.246392849  14.6949038768  14.6406202142  15.0879917664
 2896.96  14.2467154927  14.6954959886   14.641192657  15.0885385086
 2897.46  14.2470380658  14.6960880578   14.641765036  15.0890851797
 2897.96  14.2473605682  14.6966800847  14.6423373511  15.0896317795
 2898.46  14.2476830001   14.697272069  14.6429096025  15.0901783081
 2898.96  14.2480053615   14.697864011    14.64348179  15.0907247655
 2899.46  14.2483276523  14.6984559105  14.6440539138  15.0912711516
 2899.96  14.2486498726  14.6990477675  14.6446259737  15.0918174665
 2900.46  14.2489720226  14.6996395821  14.6451979697  15.0923637102
 2900.96  14.2492941021  14.7002313543   14.645769902  15.0929098826
 2901.46  14.2496161112  14.7008230841  14.6463417704  15.0934559837
 2901.96    14.24993805  14.7014147714   14.646913575  15.0940020136
 2902.46  14.2502599185  14.7020064163  14.6474853157  15.0945479722
 2902.96  14.2505817168  14.7025980188  14.6480569926  15.0950938595
 2903.46  14.2509034448  14.7031895789  14.6486286057  15.0956396756
 2903.96  14.2512251026  14.7037810965   14.649200155  15.0961854204
 2904.46  14.2515466903  14.7043725718  14.6497716403  15.0967310938
 2904.96  14.2518682079  14.7049640046  14.6503430619   15.097276696
 2905.46  14.2521896553   14.705555395  14.6509144196  15.0978222269
 2905.96  14.2525110327   14.706146743  14.6514857134  15.0983676864
 2906.46  14.2528323401  14.7067380486  14.6520569434  15.0989130747
 2906.96  14.2531535776  14.7073293118  14.6526281096  15.0994583916
 2907.46   14.253474745  14.7079205326  14.6531992118  15.1000036372
 2907.96  14.2537958426   14.708511711  14.6537702503  15.1005488114
 2908.46  14.2541168703  14.7091028471  14.6543412248  15.1010939143
 2908.96  14.2544378281  14.7096939407  14.6549121355  15.1016389459
 2909.46  14.2547587162  14.7102849919  14.6554829824  15.1021839062
 2909.96  14.2550795344  14.7108760008  14.6560537653   15.102728795
 2910.46   14.255400283  14.7114669673  14.6566244844  15.1032736125
 2910.96  14.2557209618  14.7120578914  14.6571951396  15.1038183587
 2911.46   14.256041571  14.7126487731   14.657765731  15.1043630334
 2911.96  14.2563621105  14.7132396124  14.6583362584  15.1049076368
 2912.46  14.2566825805  14.7138304094   14.658906722  15.1054521688
 2912.96  14.2570029809   14.714421164  14.6594771217  15.1059966295
 2913.46  14.2573233118  14.7150118762  14.6600474575  15.1065410187
 2913.96  14.2576435732  14.7156025461  14.6606177295  15.1070853365
 2914.46  14.2579637651  14.7161931736  14.6611879375  15.1076295829
 2914.96  14.2582838876  14.7167837588  14.6617580817  15.1081737579
 2915.46  14.2586039407  14.7173743016  14.6623281619  15.1087178615
 2915.96  14.2589239245   14.717964802  14.6628981783  15.1092618937
 2916.46   14.259243839  14.7185552601  14.6634681308  15.1098058544
 2916.96  14.2595636842  14.7191456759  14.6640380193  15.1103497437
 2917.46  14.2598834602  14.7197360493   14.664607844  15.1108935615
 2917.96  14.2602031669  14.7203263803  14.6651776047  15.1114373079
 2918.46  14.2605228045  14.7209166691  14.6657473016  15.1119809829
 2918.96   14.260842373  14.7215069154  14.6663169345  15.1125245864
 2919.46  14.2611618723  14.7220971195  14.6668865036  15.1130681184
 2919.96  14.2614813026  14.7226872812  14.6674560087   15.113611579
 2920.46  14.2618006639  14.7232774006  14.6680254499  15.1141549681
 2920.96  14.2621199561  14.7238674776  14.6685948272  15.1146982857
 2921.46  14.2624391794  14.7244575124  14.6691641405  15.1152415318
 2921.96  14.2627583338  14.7250475048    14.66973339  15.1157847064
 2922.46  14.2630774193  14.7256374549  14.6703025755  15.1163278095
 2922.96  14.2633964359  14.7262273627  14.6708716971  15.1168708411
 2923.46  14.2637153837  14.7268172281  14.6714407547  15.1174138012
 2923.96  14.2640342628  14.7274070513  14.6720097484  15.1179566898
 2924.46  14.2643530731  14.7279968321  14.6725786782  15.1184995069
 2924.96  14.2646718146  14.7285865707  14.6731475441  15.1190422525
 2925.46  14.2649904875  14.7291762669   14.673716346  15.1195849265
 2925.96  14.2653090918  14.7297659208   14.674285084   15.120127529
 2926.46  14.2656276274  14.7303555325   14.674853758  15.1206700599
 2926.96  14.2659460945  14.7309451018  14.6754223681  15.1212125193
 2927.46   14.266264493  14.7315346289  14.6759909142  15.1217549071
 2927.96  14.2665828231  14.7321241136  14.6765593964  15.1222972234
 2928.46  14.2669010847  14.7327135561  14.6771278146  15.1228394681
 2928.96  14.2672192778  14.7333029563  14.6776961689  15.1233816412
 2929.46  14.2675374025  14.7338923142  14.6782644592  15.1239237427
 2929.96  14.2678554589  14.7344816298  14.6788326856  15.1244657727
 2930.46   14.268173447  14.7350709032   14.679400848  15.1250077311
 2930.96  14.2684913668  14.7356601343  14.6799689464  15.1255496179
 2931.46  14.2688092183  14.7362493231  14.6805369809   15.126091433
 2931.96  14.2691270016  14.7368384696  14.6811049514  15.1266331766
 2932.46  14.2694447167  14.7374275739  14.6816728579  15.1271748486
 2932.96  14.2697623636  14.7380166359  14.6822407005  15.1277164489
 2933.46  14.2700799425  14.7386056556  14.6828084791  15.1282579776
 2933.96  14.2703974533  14.7391946331  14.6833761937  15.1287994347
 2934.46   14.270714896  14.7397835683  14.6839438443  15.1293408202
 2934.96  14.2710322707  14.7403724613  14.6845114309   15.129882134
 2935.46  14.2713495775  14.7409613121  14.6850789536  15.1304233761
 2935.96  14.2716668163  14.7415501205  14.6856464123  15.1309645466
 2936.46  14.2719839872  14.7421388868  14.6862138069  15.1315056455
 2936.96  14.2723010902  14.7427276108  14.6867811376  15.1320466727
 2937.46  14.2726181254  14.7433162925  14.6873484043  15.1325876282
 2937.96  14.2729350928   14.743904932   14.687915607   15.133128512
 2938.46  14.2732519925  14.7444935293  14.6884827457  15.1336693242
 2938.96  14.2735688244  14.7450820844  14.6890498204  15.1342100647
 2939.46  14.2738855887  14.7456705972  14.6896168311  15.1347507335
 2939.96  14.2742022852  14.7462590678  14.6901837778  15.1352913306
 2940.46  14.2745189142  14.7468474962  14.6907506605  15.1358318559
 2940.96  14.2748354756  14.7474358823  14.6913174792  15.1363723096
 2941.46  14.2751519694  14.7480242263  14.6918842339  15.1369126916
 2941.96  14.2754683957   14.748612528  14.6924509245  15.1374530018
 2942.46  14.2757847545  14.7492007875  14.6930175512  15.1379932403
 2942.96  14.2761010459  14.7497890048  14.6935841138  15.1385334071
 2943.46  14.2764172699  14.7503771798  14.6941506124  15.1390735021
 2943.96  14.2767334265  14.7509653127  14.6947170469  15.1396135254
 2944.46  14.2770495157  14.7515534034  14.6952834175   15.140153477
 2944.96  14.2773655377  14.7521414519   14.695849724  15.1406933568
 2945.46  14.2776814924  14.7527294582  14.6964159665  15.1412331648
 2945.96  14.2779973798  14.7533174222   14.696982145  15.1417729011
 2946.46  14.2783132001  14.7539053441  14.6975482594  15.1423125655
 2946.96  14.2786289532  14.7544932238  14.6981143098  15.1428521583
 2947.46  14.2789446392  14.7550810614  14.6986802961  15.1433916792
 2947.96   14.279260258  14.7556688567  14.6992462184  15.1439311283
 2948.46  14.2795758099  14.7562566098  14.6998120767  15.1444705057
 2948.96  14.2798912947  14.7568443208  14.7003778709  15.1450098112
 2949.46  14.2802067125  14.7574319896  14.7009436011   15.145549045
 2949.96  14.2805220633  14.7580196162  14.7015092672  15.1460882069
 2950.46  14.2808373473  14.7586072007  14.7020748693   15.146627297
 2950.96  14.2811525643  14.7591947429  14.7026404073  15.1471663153
 2951.46  14.2814677146  14.7597822431  14.7032058812  15.1477052617
 2951.96   14.281782798   14.760369701  14.7037712911  15.1482441363
 2952.46  14.2820978146  14.7609571168   14.704336637  15.1487829391
 2952.96  14.2824127645  14.7615444904  14.7049019187    15.14932167
 2953.46  14.2827276477  14.7621318219  14.7054671364  15.1498603291
 2953.96  14.2830424642  14.7627191112  14.7060322901  15.1503989163
 2954.46  14.2833572141  14.7633063584  14.7065973796  15.1509374317
 2954.96  14.2836718974  14.7638935634  14.7071624051  15.1514758752
 2955.46  14.2839865141  14.7644807263  14.7077273665  15.1520142468
 2955.96  14.2843010643  14.7650678471  14.7082922639  15.1525525465
 2956.46   14.284615548  14.7656549257  14.7088570971  15.1530907744
 2956.96  14.2849299652  14.7662419621  14.7094218663  15.1536289303
 2957.46   14.285244316  14.7668289565  14.7099865714  15.1541670144
 2957.96  14.2855586005  14.7674159087  14.7105512124  15.1547050265
 2958.46  14.2858728186  14.7680028187  14.7111157893  15.1552429668
