time-rel	g	r	i
421.5	16.50529955752212	16.135560342920353	16.228153982300885
422.0	16.50589321533923	16.135746091445426	16.22822772861357
422.5	16.50648687315634	16.1359318399705	16.228301474926255
423.0	16.50708053097345	16.136117588495573	16.228375221238938
423.5	16.50767418879056	16.136303337020646	16.228448967551625
424.0	16.50826784660767	16.13648908554572	16.228522713864308
424.5	16.508861504424775	16.136674834070796	16.22859646017699
425.0	16.509455162241885	16.13686058259587	16.228670206489678
425.5	16.510048820058994	16.137046331120942	16.22874395280236
426.0	16.510642477876104	16.137232079646015	16.228817699115044
426.5	16.511236135693213	16.13741782817109	16.22889144542773
427.0	16.511829793510323	16.13760357669616	16.228965191740414
427.5	16.512423451327432	16.137789325221238	16.229038938053097
428.0	16.513017109144542	16.13797507374631	16.229112684365784
428.5	16.51361076696165	16.138160822271384	16.229186430678467
429.0	16.514204424778757	16.138346570796458	16.22926017699115
429.5	16.514798082595867	16.13853231932153	16.229333923303837
430.0	16.515391740412976	16.138718067846607	16.22940766961652
430.5	16.515985398230086	16.13890381637168	16.229481415929204
431.0	16.516579056047195	16.139089564896754	16.22955516224189
431.5	16.517172713864305	16.139275313421827	16.229628908554574
432.0	16.517766371681414	16.1394610619469	16.229702654867257
432.5	16.518360029498524	16.139646810471973	16.229776401179944
433.0	16.518953687315634	16.13983255899705	16.229850147492627
433.5	16.519547345132743	16.140018307522123	16.22992389380531
434.0	16.52014100294985	16.140204056047196	16.229997640117997
434.5	16.52073466076696	16.14038980457227	16.23007138643068
435.0	16.521328318584068	16.140575553097342	16.230145132743363
435.5	16.521921976401178	16.140761301622415	16.23021887905605
436.0	16.522515634218287	16.140947050147492	16.230292625368733
436.5	16.523109292035397	16.141132798672565	16.230366371681416
437.0	16.523702949852506	16.14131854719764	16.230440117994103
437.5	16.524296607669616	16.14150429572271	16.230513864306786
438.0	16.524890265486725	16.141690044247785	16.23058761061947
438.5	16.52548392330383	16.141875792772858	16.230661356932156
439.0	16.52607758112094	16.142061541297934	16.23073510324484
439.5	16.52667123893805	16.142247289823008	16.230808849557523
440.0	16.52726489675516	16.14243303834808	16.23088259587021
440.5	16.52785855457227	16.142618786873154	16.230956342182893
441.0	16.52845221238938	16.142804535398227	16.231030088495576
441.5	16.529045870206488	16.1429902839233	16.231103834808263
442.0	16.529639528023598	16.143176032448377	16.231177581120946
442.5	16.530233185840707	16.14336178097345	16.23125132743363
443.0	16.530826843657817	16.143547529498523	16.231325073746316
443.5	16.531420501474923	16.143733278023596	16.231398820059
444.0	16.532014159292032	16.14391902654867	16.231472566371682
444.5	16.53260781710914	16.144104775073743	16.23154631268437
445.0	16.53320147492625	16.14429052359882	16.231620058997052
445.5	16.53379513274336	16.144476272123892	16.231693805309735
446.0	16.53438879056047	16.144662020648965	16.231767551622422
446.5	16.53498244837758	16.14484776917404	16.231841297935105
447.0	16.53557610619469	16.14503351769911	16.23191504424779
447.5	16.5361697640118	16.14521926622419	16.231988790560475
448.0	16.53676342182891	16.14540501474926	16.23206253687316
448.5	16.537357079646014	16.145590763274335	16.23213628318584
449.0	16.537950737463124	16.145776511799408	16.23221002949853
449.5	16.538544395280233	16.14596226032448	16.23228377581121
450.0	16.539138053097343	16.146148008849554	16.232357522123895
450.5	16.539731710914452	16.14633375737463	16.232431268436578
451.0	16.540325368731562	16.146519505899704	16.232505014749265
451.5	16.54091902654867	16.146705254424777	16.232578761061948
452.0	16.54151268436578	16.14689100294985	16.23265250737463
452.5	16.54210634218289	16.147076751474923	16.232726253687318
453.0	16.542699999999996	16.147262499999997	16.2328
453.5	16.543293657817106	16.147448248525073	16.232873746312684
454.0	16.543887315634215	16.147633997050146	16.23294749262537
454.5	16.544480973451325	16.14781974557522	16.233021238938054
455.0	16.545074631268434	16.148005494100293	16.233094985250737
455.5	16.545668289085544	16.148191242625366	16.233168731563424
456.0	16.546261946902654	16.14837699115044	16.233242477876107
456.5	16.546855604719763	16.148562739675516	16.23331622418879
457.0	16.547449262536873	16.14874848820059	16.233389970501477
457.5	16.548042920353982	16.148934236725662	16.23346371681416
458.0	16.548636578171088	16.149119985250735	16.233537463126844
458.5	16.549230235988198	16.149305733775808	16.23361120943953
459.0	16.549823893805307	16.14949148230088	16.233684955752214
459.5	16.550417551622417	16.149677230825958	16.233758702064897
460.0	16.551011209439526	16.14986297935103	16.233832448377584
460.5	16.551604867256636	16.150048727876104	16.233906194690267
461.0	16.552198525073745	16.150234476401177	16.23397994100295
461.5	16.552792182890855	16.15042022492625	16.234053687315637
462.0	16.553385840707964	16.150605973451327	16.23412743362832
462.5	16.553979498525074	16.1507917219764	16.234201179941003
463.0	16.55457315634218	16.150977470501473	16.23427492625369
463.5	16.55516681415929	16.151163219026547	16.234348672566373
464.0	16.5557604719764	16.15134896755162	16.234422418879056
464.5	16.556354129793508	16.151534716076693	16.234496165191743
465.0	16.556947787610618	16.15172046460177	16.234569911504426
465.5	16.557541445427727	16.151906213126843	16.23464365781711
466.0	16.558135103244837	16.152091961651916	16.234717404129796
466.5	16.558728761061946	16.15227771017699	16.23479115044248
467.0	16.559322418879056	16.152463458702062	16.234864896755163
467.5	16.55991607669616	16.152649207227135	16.23493864306785
468.0	16.56050973451327	16.152834955752212	16.235012389380532
468.5	16.56110339233038	16.153020704277285	16.235086135693216
469.0	16.56169705014749	16.15320645280236	16.235159882005902
469.5	16.5622907079646	16.15339220132743	16.235233628318586
470.0	16.56288436578171	16.153577949852505	16.23530737463127
470.5	16.56347802359882	16.153763698377578	16.235381120943956
471.0	16.56407168141593	16.153949446902654	16.23545486725664
471.5	16.564665339233038	16.154135195427727	16.235528613569322
472.0	16.565258997050147	16.1543209439528	16.23560235988201
472.5	16.565852654867253	16.154506692477874	16.235676106194692
473.0	16.566446312684363	16.154692441002947	16.235749852507375
473.5	16.567039970501472	16.15487818952802	16.235823598820062
474.0	16.567633628318582	16.155063938053097	16.235897345132745
474.5	16.56822728613569	16.15524968657817	16.23597109144543
475.0	16.5688209439528	16.155435435103243	16.236044837758115
475.5	16.56941460176991	16.155621183628316	16.236118584070798
476.0	16.57000825958702	16.15580693215339	16.23619233038348
476.5	16.57060191740413	16.155992680678466	16.236266076696168
477.0	16.571195575221235	16.15617842920354	16.23633982300885
477.5	16.571789233038345	16.156364177728612	16.236413569321535
478.0	16.572382890855454	16.156549926253685	16.23648731563422
478.5	16.572976548672564	16.15673567477876	16.236561061946905
479.0	16.573570206489673	16.15692142330383	16.236634808259588
479.5	16.574163864306783	16.15710717182891	16.236708554572274
480.0	16.574757522123893	16.15729292035398	16.236782300884958
480.5	16.575351179941002	16.157478668879055	16.23685604719764
481.0	16.57594483775811	16.157664417404128	16.236929793510328
481.5	16.57653849557522	16.1578501659292	16.23700353982301
482.0	16.577132153392327	16.158035914454274	16.237077286135694
482.5	16.577725811209437	16.15822166297935	16.23715103244838
483.0	16.578319469026546	16.158407411504424	16.237224778761064
483.5	16.578913126843656	16.158593160029497	16.237298525073747
484.0	16.579506784660765	16.15877890855457	16.237372271386434
484.5	16.580100442477875	16.158964657079643	16.237446017699117
485.0	16.580694100294984	16.159150405604716	16.2375197640118
485.5	16.581287758112094	16.159336154129793	16.237593510324484
486.0	16.581881415929203	16.159521902654866	16.23766725663717
486.5	16.582475073746313	16.15970765117994	16.237741002949853
487.0	16.58306873156342	16.159893399705012	16.237814749262537
487.5	16.583662389380528	16.160079148230086	16.237888495575223
488.0	16.584256047197638	16.16026489675516	16.237962241887907
488.5	16.584849705014747	16.160450645280235	16.23803598820059
489.0	16.585443362831857	16.16063639380531	16.238109734513277
489.5	16.586037020648966	16.16082214233038	16.23818348082596
490.0	16.586630678466076	16.161007890855455	16.238257227138643
490.5	16.587224336283185	16.161193639380528	16.23833097345133
491.0	16.587817994100295	16.1613793879056	16.238404719764013
491.5	16.5884116519174	16.161565136430678	16.238478466076696
492.0	16.58900530973451	16.16175088495575	16.238552212389383
492.5	16.58959896755162	16.161936633480824	16.238625958702066
493.0	16.59019262536873	16.162122382005897	16.23869970501475
493.5	16.59078628318584	16.16230813053097	16.238773451327436
494.0	16.59137994100295	16.162493879056047	16.23884719764012
494.5	16.591973598820058	16.16267962758112	16.238920943952802
495.0	16.592567256637167	16.162865376106193	16.23899469026549
495.5	16.593160914454277	16.163051124631266	16.239068436578172
496.0	16.593754572271386	16.16323687315634	16.239142182890856
496.5	16.594348230088492	16.163422621681413	16.239215929203542
497.0	16.594941887905602	16.16360837020649	16.239289675516225
497.5	16.59553554572271	16.163794118731563	16.23936342182891
498.0	16.59612920353982	16.163979867256636	16.239437168141595
498.5	16.59672286135693	16.16416561578171	16.23951091445428
499.0	16.59731651917404	16.164351364306782	16.239584660766962
499.5	16.59791017699115	16.164537112831855	16.23965840707965
500.0	16.59850383480826	16.164722861356932	16.239732153392332
500.5	16.59909749262537	16.164908609882005	16.239805899705015
501.0	16.599691150442478	16.165094358407078	16.2398796460177
501.5	16.600284808259584	16.16528010693215	16.239953392330385
502.0	16.600878466076693	16.165465855457224	16.240027138643068
502.5	16.601472123893803	16.165651603982298	16.240100884955755
503.0	16.602065781710913	16.165837352507374	16.240174631268438
503.5	16.602659439528022	16.166023101032447	16.24024837758112
504.0	16.60325309734513	16.16620884955752	16.240322123893808
504.5	16.60384675516224	16.166394598082594	16.24039587020649
505.0	16.60444041297935	16.166580346607667	16.240469616519174
505.5	16.60503407079646	16.16676609513274	16.24054336283186
506.0	16.605627728613566	16.166951843657817	16.240617109144544
506.5	16.606221386430676	16.16713759218289	16.240690855457228
507.0	16.606815044247785	16.167323340707963	16.240764601769914
507.5	16.607408702064895	16.167509089233036	16.240838348082598
508.0	16.608002359882004	16.16769483775811	16.24091209439528
508.5	16.608596017699114	16.167880586283186	16.240985840707967
509.0	16.609189675516223	16.16806633480826	16.24105958702065
509.5	16.609783333333333	16.168252083333332	16.241133333333334
510.0	16.610376991150442	16.168437831858405	16.24120707964602
510.5	16.61097064896755	16.16862358038348	16.241280825958704
511.0	16.611564306784658	16.16880932890855	16.241354572271387
511.5	16.612157964601767	16.168995077433628	16.241428318584074
512.0	16.612751622418877	16.1691808259587	16.241502064896757
512.5	16.613345280235986	16.169366574483774	16.24157581120944
513.0	16.613938938053096	16.169552323008848	16.241649557522127
513.5	16.614532595870205	16.16973807153392	16.24172330383481
514.0	16.615126253687315	16.169923820058994	16.241797050147493
514.5	16.615719911504424	16.17010956858407	16.24187079646018
515.0	16.616313569321534	16.170295317109144	16.241944542772863
515.5	16.61690722713864	16.170481065634217	16.242018289085546
516.0	16.61750088495575	16.17066681415929	16.242092035398233
516.5	16.61809454277286	16.170852562684363	16.242165781710916
517.0	16.61868820058997	16.171038311209436	16.2422395280236
517.5	16.619281858407078	16.171224059734513	16.242313274336286
518.0	16.619875516224187	16.171409808259586	16.24238702064897
518.5	16.620469174041297	16.17159555678466	16.242460766961653
519.0	16.621062831858406	16.171781305309732	16.24253451327434
519.5	16.621656489675516	16.171967053834805	16.242608259587023
520.0	16.622250147492625	16.17215280235988	16.242682005899706
520.5	16.62284380530973	16.172338550884955	16.242755752212393
521.0	16.62343746312684	16.17252429941003	16.242829498525076
521.5	16.62403112094395	16.1727100479351	16.24290324483776
522.0	16.62462477876106	16.172895796460175	16.242976991150442
522.5	16.62521843657817	16.173081544985248	16.24305073746313
523.0	16.62581209439528	16.17326729351032	16.243124483775812
523.5	16.62640575221239	16.173453042035398	16.243198230088495
524.0	16.626999410029498	16.17363879056047	16.243271976401182
524.5	16.627593067846608	16.173824539085544	16.243345722713865
525.0	16.628186725663717	16.174010287610617	16.24341946902655
525.5	16.628780383480823	16.17419603613569	16.243493215339235
526.0	16.629374041297933	16.174381784660767	16.24356696165192
526.5	16.629967699115042	16.17456753318584	16.2436407079646
527.0	16.63056135693215	16.174753281710913	16.24371445427729
527.5	16.63115501474926	16.174939030235986	16.24378820058997
528.0	16.63174867256637	16.17512477876106	16.243861946902655
528.5	16.63234233038348	16.175310527286133	16.24393569321534
529.0	16.63293598820059	16.17549627581121	16.244009439528025
529.5	16.6335296460177	16.175682024336282	16.244083185840708
530.0	16.634123303834805	16.175867772861356	16.244156932153395
530.5	16.634716961651915	16.17605352138643	16.244230678466078
531.0	16.635310619469024	16.176239269911502	16.24430442477876
531.5	16.635904277286134	16.176425018436575	16.244378171091448
532.0	16.636497935103243	16.17661076696165	16.24445191740413
532.5	16.637091592920353	16.176796515486725	16.244525663716814
533.0	16.637685250737462	16.176982264011798	16.2445994100295
533.5	16.63827890855457	16.17716801253687	16.244673156342184
534.0	16.63887256637168	16.177353761061944	16.244746902654867
534.5	16.63946622418879	16.177539509587017	16.244820648967554
535.0	16.640059882005897	16.177725258112094	16.244894395280237
535.5	16.640653539823006	16.177911006637167	16.24496814159292
536.0	16.641247197640116	16.17809675516224	16.245041887905607
536.5	16.641840855457225	16.178282503687313	16.24511563421829
537.0	16.642434513274335	16.178468252212387	16.245189380530974
537.5	16.643028171091444	16.17865400073746	16.24526312684366
538.0	16.643621828908554	16.178839749262536	16.245336873156344
538.5	16.644215486725663	16.17902549778761	16.245410619469027
539.0	16.644809144542773	16.179211246312683	16.245484365781714
539.5	16.645402802359882	16.179396994837756	16.245558112094397
540.0	16.64599646017699	16.17958274336283	16.24563185840708
540.5	16.646590117994098	16.179768491887906	16.245705604719767
541.0	16.647183775811207	16.17995424041298	16.24577935103245
541.5	16.647777433628317	16.180139988938052	16.245853097345133
542.0	16.648371091445426	16.180325737463125	16.24592684365782
542.5	16.648964749262536	16.180511485988198	16.246000589970503
543.0	16.649558407079645	16.18069723451327	16.246074336283186
543.5	16.650152064896755	16.180882983038348	16.246148082595873
544.0	16.650745722713864	16.18106873156342	16.246221828908556
544.5	16.65133938053097	16.181254480088494	16.24629557522124
545.0	16.65193303834808	16.181440228613567	16.246369321533926
545.5	16.65252669616519	16.18162597713864	16.24644306784661
546.0	16.6531203539823	16.181811725663714	16.246516814159293
546.5	16.65371401179941	16.18199747418879	16.24659056047198
547.0	16.654307669616518	16.182183222713864	16.246664306784663
547.5	16.654901327433628	16.182368971238937	16.246738053097346
548.0	16.655494985250737	16.18255471976401	16.246811799410033
548.5	16.656088643067847	16.182740468289083	16.246885545722716
549.0	16.656682300884956	16.182926216814156	16.2469592920354
549.5	16.657275958702062	16.183111965339233	16.247033038348086
550.0	16.65786961651917	16.183297713864306	16.24710678466077
550.5	16.65846327433628	16.18348346238938	16.247180530973452
551.0	16.65905693215339	16.183669210914452	16.24725427728614
551.5	16.6596505899705	16.183854959439525	16.247328023598822
552.0	16.66024424778761	16.1840407079646	16.247401769911505
552.5	16.66083790560472	16.184226456489675	16.247475516224192
553.0	16.66143156342183	16.18441220501475	16.247549262536875
553.5	16.662025221238938	16.18459795353982	16.24762300884956
554.0	16.662618879056044	16.184783702064895	16.247696755162245
554.5	16.663212536873154	16.184969450589968	16.24777050147493
555.0	16.663806194690263	16.18515519911504	16.24784424778761
555.5	16.664399852507373	16.185340947640118	16.2479179941003
556.0	16.664993510324482	16.18552669616519	16.24799174041298
556.5	16.66558716814159	16.185712444690264	16.248065486725665
557.0	16.6661808259587	16.185898193215337	16.24813923303835
557.5	16.66677448377581	16.18608394174041	16.248212979351035
558.0	16.66736814159292	16.186269690265487	16.248286725663718
558.5	16.66796179941003	16.18645543879056	16.2483604719764
559.0	16.668555457227136	16.186641187315633	16.248434218289088
559.5	16.669149115044245	16.186826935840706	16.24850796460177
560.0	16.669742772861355	16.18701268436578	16.248581710914454
560.5	16.670336430678464	16.187198432890852	16.24865545722714
561.0	16.670930088495574	16.18738418141593	16.248729203539824
561.5	16.671523746312683	16.187569929941002	16.248802949852507
562.0	16.672117404129793	16.187755678466075	16.248876696165194
562.5	16.672711061946902	16.18794142699115	16.248950442477877
563.0	16.673304719764012	16.18812717551622	16.24902418879056
563.5	16.67389837758112	16.188312924041295	16.249097935103247
564.0	16.674492035398227	16.18849867256637	16.24917168141593
564.5	16.675085693215337	16.188684421091445	16.249245427728614
565.0	16.675679351032446	16.188870169616518	16.2493191740413
565.5	16.676273008849556	16.18905591814159	16.249392920353984
566.0	16.676866666666665	16.189241666666664	16.249466666666667
566.5	16.677460324483775	16.189427415191737	16.249540412979353
567.0	16.678053982300884	16.189613163716814	16.249614159292037
567.5	16.678647640117994	16.189798912241887	16.24968790560472
568.0	16.679241297935103	16.18998466076696	16.249761651917407
568.5	16.67983495575221	16.190170409292033	16.24983539823009
569.0	16.68042861356932	16.190356157817106	16.249909144542773
569.5	16.68102227138643	16.19054190634218	16.24998289085546
570.0	16.681615929203538	16.190727654867256	16.250056637168143
570.5	16.682209587020647	16.19091340339233	16.250130383480826
571.0	16.682803244837757	16.191099151917403	16.250204129793513
571.5	16.683396902654867	16.191284900442476	16.250277876106196
572.0	16.683990560471976	16.19147064896755	16.25035162241888
572.5	16.684584218289086	16.191656397492626	16.250425368731566
573.0	16.685177876106195	16.1918421460177	16.25049911504425
573.5	16.6857715339233	16.192027894542772	16.250572861356932
574.0	16.68636519174041	16.192213643067845	16.25064660766962
574.5	16.68695884955752	16.192399391592918	16.250720353982302
575.0	16.68755250737463	16.19258514011799	16.250794100294986
575.5	16.68801405852417	16.1927082697201	16.250887786259543
576.0	16.688464122137404	16.192825954198472	16.25098320610687
576.5	16.688914185750637	16.192943638676844	16.2510786259542
577.0	16.689364249363866	16.193061323155217	16.251174045801527
577.5	16.6898143129771	16.193179007633585	16.251269465648857
578.0	16.69026437659033	16.193296692111957	16.251364885496184
578.5	16.69071444020356	16.19341437659033	16.251460305343514
579.0	16.691164503816793	16.1935320610687	16.25155572519084
579.5	16.691614567430022	16.193649745547074	16.25165114503817
580.0	16.692064631043255	16.193767430025442	16.251746564885497
580.5	16.692514694656488	16.193885114503814	16.251841984732824
581.0	16.692964758269717	16.194002798982186	16.251937404580154
581.5	16.69341482188295	16.19412048346056	16.25203282442748
582.0	16.693864885496183	16.19423816793893	16.25212824427481
582.5	16.694314949109412	16.194355852417303	16.252223664122138
583.0	16.694765012722645	16.19447353689567	16.252319083969468
583.5	16.695215076335877	16.194591221374043	16.252414503816794
584.0	16.695665139949107	16.194708905852416	16.252509923664125
584.5	16.69611520356234	16.194826590330788	16.25260534351145
585.0	16.696565267175572	16.19494427480916	16.25270076335878
585.5	16.6970153307888	16.195061959287532	16.252796183206108
586.0	16.697465394402034	16.1951796437659	16.252891603053435
586.5	16.697915458015267	16.195297328244273	16.252987022900765
587.0	16.698365521628496	16.195415012722645	16.25308244274809
587.5	16.69881558524173	16.195532697201017	16.25317786259542
588.0	16.69926564885496	16.19565038167939	16.25327328244275
588.5	16.69971571246819	16.195768066157758	16.25336870229008
589.0	16.700165776081423	16.19588575063613	16.253464122137405
589.5	16.700615839694656	16.196003435114502	16.253559541984735
590.0	16.701065903307885	16.196121119592874	16.253654961832062
590.5	16.701515966921118	16.196238804071246	16.25375038167939
591.0	16.70196603053435	16.19635648854962	16.25384580152672
591.5	16.70241609414758	16.196474173027987	16.253941221374046
592.0	16.702866157760813	16.19659185750636	16.254036641221376
592.5	16.703316221374045	16.19670954198473	16.254132061068702
593.0	16.703766284987275	16.196827226463103	16.254227480916033
593.5	16.704216348600507	16.196944910941475	16.25432290076336
594.0	16.70466641221374	16.197062595419847	16.25441832061069
594.5	16.70511647582697	16.197180279898216	16.254513740458016
595.0	16.705566539440202	16.197297964376588	16.254609160305343
595.5	16.706016603053435	16.19741564885496	16.254704580152673
596.0	16.706466666666664	16.197533333333332	16.2548
596.5	16.706916730279897	16.197651017811705	16.25489541984733
597.0	16.707366793893126	16.197768702290073	16.254990839694656
597.5	16.70781685750636	16.197886386768445	16.255086259541986
598.0	16.70826692111959	16.198004071246817	16.255181679389313
598.5	16.70871698473282	16.19812175572519	16.255277099236643
599.0	16.709167048346053	16.19823944020356	16.25537251908397
599.5	16.709617111959286	16.198357124681934	16.255467938931297
600.0	16.710067175572515	16.198474809160302	16.255563358778627
600.5	16.710517239185748	16.198592493638674	16.255658778625953
601.0	16.71096730279898	16.198710178117047	16.255754198473284
601.5	16.71141736641221	16.19882786259542	16.25584961832061
602.0	16.711867430025443	16.19894554707379	16.25594503816794
602.5	16.712317493638675	16.199063231552163	16.256040458015267
603.0	16.712767557251905	16.19918091603053	16.256135877862597
603.5	16.713217620865137	16.199298600508904	16.256231297709924
604.0	16.71366768447837	16.199416284987276	16.25632671755725
604.5	16.7141177480916	16.199533969465648	16.25642213740458
605.0	16.714567811704832	16.19965165394402	16.256517557251907
605.5	16.715017875318065	16.19976933842239	16.256612977099238
606.0	16.715467938931294	16.19988702290076	16.256708396946564
606.5	16.715918002544527	16.200004707379133	16.256803816793894
607.0	16.71636806615776	16.200122391857505	16.25689923664122
607.5	16.71681812977099	16.200240076335877	16.25699465648855
608.0	16.71726819338422	16.20035776081425	16.257090076335878
608.5	16.717718256997454	16.200475445292618	16.257185496183205
609.0	16.718168320610683	16.20059312977099	16.257280916030535
609.5	16.718618384223916	16.200710814249362	16.25737633587786
610.0	16.71906844783715	16.200828498727734	16.25747175572519
610.5	16.719518511450378	16.200946183206106	16.257567175572518
611.0	16.71996857506361	16.20106386768448	16.25766259541985
611.5	16.720418638676843	16.201181552162847	16.257758015267175
612.0	16.720868702290073	16.20129923664122	16.257853435114505
612.5	16.721318765903305	16.20141692111959	16.257948854961832
613.0	16.721768829516538	16.201534605597963	16.25804427480916
613.5	16.722218893129767	16.201652290076336	16.25813969465649
614.0	16.722668956743	16.201769974554704	16.258235114503815
614.5	16.72311902035623	16.201887659033076	16.258330534351146
615.0	16.723569083969462	16.20200534351145	16.258425954198472
615.5	16.724019147582695	16.20212302798982	16.258521374045802
616.0	16.724469211195924	16.202240712468193	16.25861679389313
616.5	16.724919274809157	16.202358396946565	16.25871221374046
617.0	16.72536933842239	16.202476081424933	16.258807633587786
617.5	16.72581940203562	16.202593765903305	16.258903053435112
618.0	16.72626946564885	16.202711450381678	16.258998473282443
618.5	16.726719529262084	16.20282913486005	16.25909389312977
619.0	16.727169592875313	16.202946819338422	16.2591893129771
619.5	16.727619656488546	16.203064503816794	16.259284732824426
620.0	16.72806972010178	16.203182188295163	16.259380152671756
620.5	16.728519783715008	16.203299872773535	16.259475572519083
621.0	16.72896984732824	16.203417557251907	16.259570992366413
621.5	16.729419910941473	16.20353524173028	16.25966641221374
622.0	16.729869974554703	16.20365292620865	16.259761832061066
622.5	16.730320038167935	16.203770610687023	16.259857251908397
623.0	16.730770101781168	16.20388829516539	16.259952671755723
623.5	16.731220165394397	16.204005979643764	16.260048091603053
624.0	16.73167022900763	16.204123664122136	16.26014351145038
624.5	16.732120292620863	16.204241348600508	16.26023893129771
625.0	16.732570356234092	16.20435903307888	16.260334351145037
625.5	16.733020419847325	16.20447671755725	16.260429770992367
626.0	16.733470483460557	16.20459440203562	16.260525190839694
626.5	16.733920547073787	16.204712086513993	16.26062061068702
627.0	16.73437061068702	16.204829770992365	16.26071603053435
627.5	16.734820674300252	16.204947455470737	16.260811450381677
628.0	16.73527073791348	16.20506513994911	16.260906870229007
628.5	16.735720801526714	16.205182824427478	16.261002290076334
629.0	16.736170865139947	16.20530050890585	16.261097709923664
629.5	16.736620928753176	16.205418193384222	16.26119312977099
630.0	16.73707099236641	16.205535877862594	16.26128854961832
630.5	16.73752105597964	16.205653562340967	16.261383969465648
631.0	16.73797111959287	16.20577124681934	16.261479389312978
631.5	16.738421183206103	16.205888931297707	16.261574809160305
632.0	16.738871246819333	16.20600661577608	16.26167022900763
632.5	16.739321310432565	16.20612430025445	16.26176564885496
633.0	16.739771374045798	16.206241984732824	16.261861068702288
633.5	16.740221437659027	16.206359669211196	16.261956488549618
634.0	16.74067150127226	16.206477353689564	16.262051908396945
634.5	16.741121564885493	16.206595038167936	16.262147328244275
635.0	16.741571628498722	16.20671272264631	16.2622427480916
635.5	16.742021692111955	16.20683040712468	16.262338167938932
636.0	16.742471755725187	16.206948091603053	16.26243358778626
636.5	16.742921819338417	16.207065776081425	16.262529007633585
637.0	16.74337188295165	16.207183460559794	16.262624427480915
637.5	16.743821946564882	16.207301145038166	16.262719847328242
638.0	16.74427201017811	16.207418829516538	16.262815267175572
638.5	16.744722073791344	16.20753651399491	16.2629106870229
639.0	16.745172137404577	16.207654198473282	16.26300610687023
639.5	16.745622201017806	16.207771882951654	16.263101526717556
640.0	16.74607226463104	16.207889567430023	16.263196946564886
640.5	16.74652232824427	16.208007251908395	16.263292366412212
641.0	16.7469723918575	16.208124936386767	16.26338778625954
641.5	16.747422455470733	16.20824262086514	16.26348320610687
642.0	16.747872519083966	16.20836030534351	16.263578625954196
642.5	16.748322582697195	16.20847798982188	16.263674045801526
643.0	16.748772646310428	16.208595674300252	16.263769465648853
643.5	16.74922270992366	16.208713358778624	16.263864885496183
644.0	16.74967277353689	16.208831043256996	16.26396030534351
644.5	16.750122837150123	16.20894872773537	16.26405572519084
645.0	16.750572900763355	16.20906641221374	16.264151145038166
645.5	16.751022964376585	16.20918409669211	16.264246564885493
646.0	16.751473027989817	16.20930178117048	16.264341984732823
646.5	16.75192309160305	16.209419465648853	16.26443740458015
647.0	16.75237315521628	16.209537150127225	16.26453282442748
647.5	16.752823218829512	16.209654834605598	16.264628244274807
648.0	16.75327328244274	16.20977251908397	16.264723664122137
648.5	16.753723346055974	16.20989020356234	16.264819083969464
649.0	16.754173409669207	16.21000788804071	16.264914503816794
649.5	16.754623473282436	16.210125572519082	16.26500992366412
650.0	16.75507353689567	16.210243256997455	16.265105343511447
650.5	16.7555236005089	16.210360941475827	16.265200763358777
651.0	16.75597366412213	16.210478625954195	16.265296183206104
651.5	16.756423727735363	16.210596310432567	16.265391603053434
652.0	16.756873791348596	16.21071399491094	16.26548702290076
652.5	16.757323854961825	16.21083167938931	16.26558244274809
653.0	16.757773918575058	16.210949363867684	16.265677862595417
653.5	16.75822398218829	16.211067048346056	16.265773282442748
654.0	16.75867404580152	16.211184732824425	16.265868702290074
654.5	16.759124109414753	16.211302417302797	16.2659641221374
655.0	16.759574173027985	16.21142010178117	16.26605954198473
655.5	16.760024236641215	16.21153778625954	16.266154961832058
656.0	16.760474300254447	16.211655470737913	16.266250381679388
656.5	16.76092436386768	16.211773155216285	16.266345801526715
657.0	16.76137442748091	16.211890839694654	16.266441221374045
657.5	16.761824491094142	16.212008524173026	16.26653664122137
658.0	16.762274554707375	16.212126208651398	16.2666320610687
658.5	16.762724618320604	16.21224389312977	16.26672748091603
659.0	16.763174681933837	16.212361577608142	16.266822900763355
659.5	16.76362474554707	16.21247926208651	16.266918320610685
660.0	16.7640748091603	16.212596946564883	16.26701374045801
660.5	16.76452487277353	16.212714631043255	16.267109160305342
661.0	16.764974936386764	16.212832315521627	16.26720458015267
661.5	16.765424999999993	16.21295	16.2673
662.0	16.765875063613226	16.21306768447837	16.267395419847325
662.5	16.76632512722646	16.21318536895674	16.267490839694656
663.0	16.766775190839688	16.213303053435112	16.267586259541982
663.5	16.76722525445292	16.213420737913484	16.26768167938931
664.0	16.767675318066154	16.213538422391856	16.26777709923664
664.5	16.768125381679383	16.21365610687023	16.267872519083966
665.0	16.768575445292615	16.2137737913486	16.267967938931296
665.5	16.769025508905845	16.21389147582697	16.268063358778623
666.0	16.769475572519077	16.21400916030534	16.268158778625953
666.5	16.76992563613231	16.214126844783713	16.26825419847328
667.0	16.77037569974554	16.214244529262086	16.26834961832061
667.5	16.770825763358772	16.214362213740458	16.268445038167936
668.0	16.771275826972005	16.214479898218826	16.268540458015263
668.5	16.771725890585234	16.2145975826972	16.268635877862593
669.0	16.772175954198467	16.21471526717557	16.26873129770992
669.5	16.772551786907144	16.21481788577154	16.26879941549766
670.0	16.772736740146957	16.214881763527053	16.26879732798931
670.5	16.77292169338677	16.214945641282565	16.268795240480962
671.0	16.773106646626584	16.215009519038077	16.26879315297261
